"Quadrat","Ammonite_number","X_coordinate","Y_coordinate","Diameter_mm","N_chambers","Aperture_bearing_degrees","Chirality"
"E9",18,689,122,153,26,10,"Sinistral"
"E9",19,239,90,183,28,360,"Sinistral"
"E9",20,33,53,155,26,332,"Dextral"
"F1",1,412,942,212,29,350,"Sinistral"
"F1",2,638,919,148,26,358,"Dextral"
"F1",3,902,906,138,25,355,"Dextral"
"F1",4,48,820,148,26,9,"Dextral"
"F1",5,312,779,143,26,18,"Dextral"
"F1",6,624,724,195,28,356,"Sinistral"
"F1",7,805,724,166,27,7,"Dextral"
"F1",8,137,625,138,25,356,"Dextral"
"F1",9,477,620,148,26,355,"Sinistral"
"F1",10,884,483,180,28,356,"Sinistral"
"F1",11,270,471,190,28,1,"Dextral"
"F1",12,581,470,172,27,0,"Dextral"
"F1",13,720,359,86,22,342,"Dextral"
"F1",14,341,280,135,25,20,"Dextral"
"F1",15,519,252,188,28,1,"Sinistral"
"F1",16,59,238,154,26,346,"Sinistral"
"F1",17,587,90,143,26,31,"Sinistral"
"F1",18,347,90,125,25,10,"Sinistral"
"F1",19,87,52,173,27,1,"Dextral"
"F1",20,942,39,168,27,15,"Dextral"
"F10",1,91,939,145,26,354,"Dextral"
"F10",2,322,933,130,25,24,"Sinistral"
"F10",3,791,922,215,29,22,"Dextral"
"F10",4,561,905,151,26,342,"Dextral"
"F10",5,950,797,159,27,4,"Sinistral"
"F10",6,573,719,170,27,356,"Dextral"
"F10",7,755,708,178,27,355,"Sinistral"
"F10",8,134,649,186,28,1,"Dextral"
"F10",9,381,627,116,24,355,"Dextral"
"F10",10,528,500,159,27,338,"Sinistral"
"F10",11,918,491,167,27,3,"Sinistral"
"F10",12,718,468,197,28,359,"Sinistral"
"F10",13,106,439,204,28,349,"Sinistral"
"F10",14,310,367,198,28,3,"Dextral"
"F10",15,579,307,198,28,5,"Sinistral"
"F10",16,790,248,172,27,340,"Dextral"
"F10",17,177,223,146,26,27,"Sinistral"
"F10",18,403,173,171,27,10,"Dextral"
"F10",19,75,54,155,26,359,"Dextral"
"F10",20,744,43,180,28,10,"Sinistral"
"F2",1,39,941,204,28,3,"Sinistral"
"F2",2,251,929,206,29,321,"Sinistral"
"F2",3,648,909,196,28,343,"Dextral"
"F2",4,934,907,157,26,347,"Sinistral"
"F2",5,445,867,132,25,29,"Sinistral"
"F2",6,172,770,180,27,347,"Dextral"
"F2",7,759,742,168,27,19,"Sinistral"
"F2",8,489,609,189,28,341,"Dextral"
"F2",9,58,545,151,26,10,"Dextral"
"F2",10,855,481,146,26,338,"Dextral"
"F2",11,442,422,118,24,351,"Dextral"
"F2",12,216,380,142,26,12,"Dextral"
"F2",13,663,376,118,24,19,"Dextral"
"F2",14,844,291,196,28,353,"Dextral"
"F2",15,60,204,155,26,11,"Dextral"
"F2",16,316,187,180,27,344,"Sinistral"
"F2",17,733,147,205,28,348,"Dextral"
"F2",18,550,113,132,25,4,"Dextral"
"F2",19,904,100,124,25,342,"Sinistral"
"F2",20,29,30,193,28,358,"Dextral"
"F3",1,813,900,119,24,3,"Sinistral"
"F3",2,545,874,154,26,354,"Sinistral"
"F3",3,111,858,153,26,3,"Sinistral"
"F3",4,323,855,89,22,7,"Dextral"
"F3",5,694,737,191,28,2,"Dextral"
"F3",6,892,708,150,26,356,"Sinistral"
"F3",7,410,697,171,27,356,"Dextral"
"F3",8,115,644,112,24,14,"Sinistral"
"F3",9,555,592,133,25,1,"Sinistral"
"F3",10,310,519,146,26,14,"Sinistral"
"F3",11,44,477,164,27,32,"Sinistral"
"F3",12,673,451,95,23,326,"Dextral"
"F3",13,929,329,152,26,8,"Dextral"
"F3",14,404,311,152,26,7,"Sinistral"
"F3",15,745,252,146,26,5,"Dextral"
"F3",16,231,180,150,26,10,"Dextral"
"F3",17,83,84,170,27,341,"Sinistral"
"F3",18,647,69,155,26,344,"Dextral"
"F3",19,449,68,211,29,14,"Dextral"
"F3",20,836,62,158,26,347,"Dextral"
"F4",1,91,910,196,28,360,"Sinistral"
"F4",2,780,905,118,24,346,"Dextral"
"F4",3,562,834,195,28,13,"Dextral"
"F4",4,378,825,136,25,5,"Dextral"
"F4",5,924,763,173,27,10,"Dextral"
"F4",6,153,721,138,25,12,"Sinistral"
"F4",7,654,668,168,27,358,"Sinistral"
"F4",8,386,616,189,28,8,"Dextral"
"F4",9,889,557,119,24,353,"Sinistral"
"F4",10,31,533,212,29,358,"Dextral"
"F4",11,273,469,167,27,354,"Sinistral"
"F4",12,561,460,159,27,355,"Sinistral"
"F4",13,56,330,173,27,35,"Dextral"
"F4",14,660,287,142,26,360,"Dextral"
"F4",15,858,215,150,26,4,"Sinistral"
"F4",16,230,204,106,23,358,"Sinistral"
"F4",17,424,204,159,27,34,"Dextral"
"F4",18,590,92,123,25,22,"Sinistral"
"F4",19,312,43,206,29,343,"Dextral"
"F4",20,944,32,189,28,358,"Dextral"
"F5",1,496,927,212,29,16,"Sinistral"
"F5",2,672,917,166,27,7,"Sinistral"
"F5",3,297,899,192,28,350,"Dextral"
"F5",4,887,886,179,27,0,"Dextral"
"F5",5,32,869,153,26,332,"Dextral"
"F5",6,433,716,143,26,351,"Sinistral"
"F5",7,906,643,185,28,349,"Sinistral"
"F5",8,613,642,167,27,2,"Sinistral"
"F5",9,156,642,121,24,11,"Sinistral"
"F5",10,540,476,148,26,355,"Sinistral"
"F5",11,740,446,150,26,348,"Sinistral"
"F5",12,176,370,154,26,356,"Sinistral"
"F5",13,355,370,97,23,348,"Dextral"
"F5",14,919,363,207,29,6,"Dextral"
"F5",15,643,238,144,26,6,"Dextral"
"F5",16,36,222,129,25,351,"Dextral"
"F5",17,923,155,127,25,351,"Sinistral"
"F5",18,338,100,166,27,351,"Sinistral"
"F5",19,131,37,206,29,353,"Sinistral"
"F5",20,614,31,157,26,341,"Sinistral"
"F6",1,922,923,181,28,2,"Dextral"
"F6",2,262,922,162,27,15,"Dextral"
"F6",3,467,907,215,29,2,"Sinistral"
"F6",4,738,906,213,29,22,"Sinistral"
"F6",5,120,805,148,26,358,"Dextral"
"F6",6,590,778,116,24,344,"Sinistral"
"F6",7,866,755,206,29,6,"Dextral"
"F6",8,360,735,181,28,349,"Sinistral"
"F6",9,27,626,225,29,347,"Sinistral"
"F6",10,578,590,198,28,23,"Sinistral"
"F6",11,756,540,154,26,354,"Dextral"
"F6",12,161,505,172,27,345,"Sinistral"
"F6",13,502,426,141,26,358,"Sinistral"
"F6",14,303,367,195,28,350,"Dextral"
"F6",15,114,312,159,27,1,"Sinistral"
"F6",16,797,310,186,28,343,"Dextral"
"F6",17,393,79,157,26,12,"Dextral"
"F6",18,599,76,160,27,2,"Dextral"
"F6",19,807,75,127,25,0,"Sinistral"
"F6",20,61,75,197,28,359,"Sinistral"
"F7",1,460,948,184,28,13,"Dextral"
"F7",2,791,896,159,27,8,"Sinistral"
"F7",3,96,880,110,24,8,"Sinistral"
"F7",4,347,781,139,26,13,"Sinistral"
"F7",5,579,777,118,24,24,"Sinistral"
"F7",6,892,681,156,26,359,"Dextral"
"F7",7,67,621,143,26,1,"Dextral"
"F7",8,254,575,148,26,354,"Dextral"
"F7",9,582,510,104,23,353,"Dextral"
"F7",10,792,486,153,26,350,"Dextral"
"F7",11,411,412,204,28,342,"Dextral"
"F7",12,63,371,173,27,13,"Sinistral"
"F7",13,255,320,195,28,30,"Sinistral"
"F7",14,566,312,142,26,3,"Dextral"
"F7",15,833,262,123,25,343,"Dextral"
"F7",16,152,167,148,26,354,"Sinistral"
"F7",17,317,105,171,27,360,"Sinistral"
"F7",18,839,79,180,27,353,"Dextral"
"F7",19,577,70,139,26,31,"Dextral"
"F7",20,35,26,205,28,357,"Sinistral"
"F8",1,29,947,150,26,360,"Dextral"
"F8",2,930,911,220,29,355,"Sinistral"
"F8",3,570,910,171,27,0,"Dextral"
"F8",4,167,830,212,29,345,"Sinistral"
"F8",5,774,824,119,24,22,"Dextral"
"F8",6,544,735,181,28,341,"Sinistral"
"F8",7,296,708,103,23,8,"Sinistral"
"F8",8,846,652,193,28,357,"Sinistral"
"F8",9,103,579,145,26,5,"Dextral"
"F8",10,496,524,190,28,7,"Sinistral"
"F8",11,302,515,157,26,357,"Dextral"
"F8",12,670,499,98,23,337,"Sinistral"
"F8",13,860,367,178,27,359,"Dextral"
"F8",14,175,338,167,27,2,"Sinistral"
"F8",15,484,263,153,26,342,"Sinistral"
"F8",16,689,222,162,27,3,"Dextral"
"F8",17,879,147,180,27,25,"Dextral"
"F8",18,264,130,189,28,360,"Dextral"
"F8",19,34,105,132,25,25,"Dextral"
"F8",20,553,87,144,26,11,"Dextral"
"F9",1,833,938,168,27,14,"Sinistral"
"F9",2,350,887,174,27,12,"Sinistral"
"F9",3,83,877,159,27,3,"Dextral"
"F9",4,650,877,166,27,17,"Dextral"
"F9",5,355,702,165,27,348,"Dextral"
"F9",6,865,690,113,24,5,"Sinistral"
"F9",7,656,573,145,26,2,"Sinistral"
"F9",8,46,570,173,27,343,"Sinistral"
"F9",9,345,432,146,26,8,"Dextral"
"F9",10,578,414,254,30,4,"Dextral"
"F9",11,947,389,209,29,5,"Sinistral"
"F9",12,95,314,109,24,359,"Sinistral"
"F9",13,776,279,177,27,15,"Sinistral"
"F9",14,327,202,192,28,5,"Dextral"
"F9",15,519,199,148,26,7,"Sinistral"
"F9",16,857,108,140,26,344,"Dextral"
"F9",17,616,51,206,29,352,"Dextral"
"F9",18,35,40,169,27,360,"Dextral"
"F9",19,398,28,230,29,358,"Sinistral"
"F9",20,223,28,133,25,348,"Dextral"
"G1",1,50,931,143,26,356,"Sinistral"
"G1",2,742,889,181,28,339,"Dextral"
"G1",3,440,877,139,26,356,"Sinistral"
"G1",4,930,767,203,28,7,"Sinistral"
"G1",5,127,753,171,27,343,"Sinistral"
"G1",6,687,723,152,26,12,"Dextral"
"G1",7,372,618,182,28,5,"Dextral"
"G1",8,833,570,217,29,348,"Sinistral"
"G1",9,637,498,157,26,352,"Sinistral"
"G1",10,467,438,158,27,356,"Sinistral"
"G1",11,122,420,164,27,24,"Dextral"
"G1",12,933,407,182,28,3,"Dextral"
"G1",13,359,264,122,25,347,"Dextral"
"G1",14,106,244,182,28,6,"Sinistral"
"G1",15,828,215,211,29,10,"Dextral"
"G1",16,644,143,150,26,18,"Dextral"
"G1",17,438,60,160,27,11,"Sinistral"
"G1",18,244,53,201,28,5,"Dextral"
"G1",19,32,52,200,28,360,"Sinistral"
"G1",20,791,33,100,23,18,"Dextral"
"G10",1,900,948,149,26,336,"Sinistral"
"G10",2,558,886,223,29,5,"Dextral"
"G10",3,323,853,119,24,354,"Dextral"
"G10",4,135,794,136,25,12,"Dextral"
"G10",5,757,751,142,26,17,"Sinistral"
"G10",6,932,717,227,29,5,"Sinistral"
"G10",7,529,624,162,27,357,"Sinistral"
"G10",8,831,529,168,27,343,"Sinistral"
"G10",9,349,500,118,24,332,"Sinistral"
"G10",10,124,457,120,24,355,"Dextral"
"G10",11,579,449,163,27,356,"Dextral"
"G10",12,439,337,178,27,6,"Dextral"
"G10",13,933,272,141,26,353,"Dextral"
"G10",14,27,265,184,28,352,"Dextral"
"G10",15,706,257,148,26,357,"Dextral"
"G10",16,280,237,130,25,3,"Dextral"
"G10",17,560,121,222,29,340,"Dextral"
"G10",18,827,99,173,27,355,"Sinistral"
"G10",19,67,83,211,29,354,"Dextral"
"G10",20,287,50,166,27,358,"Dextral"
"G2",1,631,945,132,25,2,"Sinistral"
"G2",2,284,937,188,28,8,"Sinistral"
"G2",3,45,890,188,28,15,"Dextral"
"G2",4,451,858,244,30,12,"Sinistral"
"G2",5,803,851,153,26,20,"Dextral"
"G2",6,592,749,184,28,356,"Sinistral"
"G2",7,206,702,128,25,4,"Sinistral"
"G2",8,784,604,110,24,21,"Sinistral"
"G2",9,378,564,198,28,355,"Sinistral"
"G2",10,620,525,208,29,359,"Sinistral"
"G2",11,934,467,212,29,3,"Dextral"
"G2",12,158,420,181,28,8,"Dextral"
"G2",13,546,354,103,23,16,"Dextral"
"G2",14,899,283,110,24,347,"Dextral"
"G2",15,366,241,149,26,6,"Dextral"
"G2",16,701,235,158,26,15,"Sinistral"
"G2",17,70,193,154,26,350,"Dextral"
"G2",18,948,71,158,26,5,"Dextral"
"G2",19,433,57,175,27,339,"Dextral"
"G2",20,209,41,172,27,353,"Sinistral"
"G3",1,656,931,182,28,349,"Sinistral"
"G3",2,854,928,176,27,359,"Sinistral"
"G3",3,349,889,180,27,356,"Dextral"
"G3",4,80,858,157,26,358,"Dextral"
"G3",5,548,777,144,26,356,"Dextral"
"G3",6,237,676,165,27,343,"Sinistral"
"G3",7,681,628,174,27,23,"Sinistral"
"G3",8,900,623,131,25,349,"Dextral"
"G3",9,416,511,169,27,11,"Dextral"
"G3",10,55,478,178,27,355,"Sinistral"
"G3",11,618,444,253,30,6,"Sinistral"
"G3",12,240,428,250,30,40,"Sinistral"
"G3",13,844,334,135,25,2,"Dextral"
"G3",14,529,293,158,27,13,"Sinistral"
"G3",15,358,254,223,29,9,"Dextral"
"G3",16,159,213,128,25,347,"Sinistral"
"G3",17,824,106,163,27,16,"Dextral"
"G3",18,286,60,172,27,1,"Sinistral"
"G3",19,553,37,194,28,2,"Dextral"
"G3",20,54,30,119,24,351,"Sinistral"
"G4",1,31,892,175,27,19,"Dextral"
"G4",2,353,892,126,25,24,"Dextral"
"G4",3,647,819,139,26,4,"Dextral"
"G4",4,892,813,163,27,358,"Dextral"
"G4",5,111,733,162,27,1,"Dextral"
"G4",6,371,647,119,24,355,"Sinistral"
"G4",7,675,641,165,27,335,"Sinistral"
"G4",8,94,540,111,24,359,"Dextral"
"G4",9,868,470,141,26,18,"Dextral"
"G4",10,611,430,163,27,0,"Sinistral"
"G4",11,94,361,167,27,20,"Dextral"
"G4",12,319,325,162,27,21,"Dextral"
"G4",13,940,266,180,27,333,"Dextral"
"G4",14,770,210,136,25,347,"Dextral"
"G4",15,459,205,156,26,359,"Dextral"
"G4",16,183,141,168,27,7,"Sinistral"
"G4",17,914,83,181,28,346,"Dextral"
"G4",18,31,51,194,28,6,"Dextral"
"G4",19,642,45,168,27,8,"Dextral"
"G4",20,394,37,152,26,5,"Sinistral"
"G5",1,625,950,112,24,0,"Sinistral"
"G5",2,331,927,146,26,341,"Sinistral"
"G5",3,867,912,205,28,352,"Dextral"
"G5",4,64,744,143,26,355,"Sinistral"
"G5",5,910,735,192,28,2,"Dextral"
"G5",6,520,729,190,28,359,"Dextral"
"G5",7,712,711,205,28,355,"Dextral"
"G5",8,313,665,139,26,353,"Sinistral"
"G5",9,840,537,173,27,1,"Sinistral"
"G5",10,49,531,207,29,8,"Sinistral"
"G5",11,586,439,86,22,6,"Dextral"
"G5",12,381,369,135,25,13,"Sinistral"
"G5",13,205,362,197,28,359,"Dextral"
"G5",14,946,347,221,29,342,"Sinistral"
"G5",15,35,310,190,28,357,"Sinistral"
"G5",16,693,291,123,25,353,"Sinistral"
"G5",17,145,173,168,27,10,"Sinistral"
"G5",18,458,158,153,26,360,"Dextral"
"G5",19,857,149,147,26,354,"Sinistral"
"G5",20,655,64,189,28,358,"Dextral"
"G6",1,676,948,117,24,5,"Sinistral"
"G6",2,382,880,160,27,337,"Dextral"
"G6",3,941,871,144,26,20,"Sinistral"
"G6",4,782,761,167,27,6,"Dextral"
"G6",5,544,760,146,26,345,"Dextral"
"G6",6,201,729,155,26,12,"Dextral"
"G6",7,385,669,161,27,343,"Dextral"
"G6",8,696,604,177,27,347,"Dextral"
"G6",9,82,594,189,28,358,"Sinistral"
"G6",10,913,547,206,29,350,"Sinistral"
"G6",11,477,515,159,27,349,"Dextral"
"G6",12,757,437,124,25,5,"Sinistral"
"G6",13,76,390,151,26,347,"Dextral"
"G6",14,359,372,149,26,12,"Sinistral"
"G6",15,852,281,173,27,7,"Sinistral"
"G6",16,484,187,161,27,350,"Dextral"
"G6",17,673,159,157,26,341,"Dextral"
"G6",18,70,124,170,27,342,"Dextral"
"G6",19,274,77,153,26,7,"Dextral"
"G6",20,902,28,172,27,358,"Dextral"
"G7",1,503,947,200,28,360,"Sinistral"
"G7",2,298,926,140,26,353,"Sinistral"
"G7",3,710,898,150,26,360,"Dextral"
"G7",4,32,872,176,27,356,"Sinistral"
"G7",5,894,863,192,28,343,"Sinistral"
"G7",6,556,761,138,25,356,"Dextral"
"G7",7,262,750,185,28,337,"Sinistral"
"G7",8,63,647,121,24,347,"Dextral"
"G7",9,690,633,130,25,338,"Dextral"
"G7",10,865,609,174,27,345,"Dextral"
"G7",11,298,572,206,29,7,"Dextral"
"G7",12,472,467,140,26,358,"Dextral"
"G7",13,763,422,126,25,23,"Dextral"
"G7",14,178,391,153,26,22,"Dextral"
"G7",15,940,326,186,28,11,"Dextral"
"G7",16,408,204,114,24,4,"Dextral"
"G7",17,854,137,122,25,349,"Dextral"
"G7",18,607,132,149,26,358,"Sinistral"
"G7",19,109,97,158,26,6,"Sinistral"
"G7",20,293,43,181,28,0,"Sinistral"
"G8",1,252,945,128,25,360,"Sinistral"
"G8",2,38,938,233,29,4,"Dextral"
"G8",3,540,923,153,26,355,"Sinistral"
"G8",4,770,878,151,26,344,"Sinistral"
"G8",5,119,780,147,26,9,"Dextral"
"G8",6,364,696,177,27,352,"Sinistral"
"G8",7,627,660,146,26,356,"Sinistral"
"G8",8,939,635,149,26,350,"Sinistral"
"G8",9,109,588,137,25,8,"Sinistral"
"G8",10,453,495,198,28,6,"Sinistral"
"G8",11,272,430,138,25,360,"Dextral"
"G8",12,723,412,179,27,359,"Sinistral"
"G8",13,95,396,136,25,354,"Dextral"
"G8",14,885,301,127,25,359,"Dextral"
"G8",15,602,280,169,27,350,"Sinistral"
"G8",16,420,207,136,25,341,"Dextral"
"G8",17,102,183,137,25,358,"Dextral"
"G8",18,255,71,180,27,359,"Dextral"
"G8",19,896,69,193,28,360,"Dextral"
"G8",20,624,64,176,27,344,"Dextral"
"G9",1,667,941,222,29,1,"Dextral"
"G9",2,354,923,193,28,334,"Sinistral"
"G9",3,845,904,133,25,30,"Sinistral"
"G9",4,99,904,115,24,340,"Dextral"
"G9",5,476,795,128,25,18,"Sinistral"
"G9",6,865,686,180,28,355,"Sinistral"
"G9",7,675,646,119,24,352,"Dextral"
"G9",8,363,625,156,26,23,"Dextral"
"G9",9,76,546,134,25,10,"Dextral"
"G9",10,925,511,215,29,3,"Sinistral"
"G9",11,569,489,143,26,2,"Dextral"
"G9",12,99,346,125,25,336,"Dextral"
"G9",13,733,337,228,29,342,"Sinistral"
"G9",14,909,316,175,27,333,"Sinistral"
"G9",15,565,275,111,24,352,"Dextral"
"G9",16,259,212,167,27,343,"Sinistral"
"G9",17,631,90,130,25,352,"Sinistral"
"G9",18,884,84,148,26,2,"Dextral"
"G9",19,28,79,238,30,347,"Sinistral"
"G9",20,363,54,195,28,359,"Sinistral"
"H1",1,498,942,165,27,328,"Dextral"
"H1",2,818,935,158,26,348,"Sinistral"
"H1",3,136,869,106,23,342,"Sinistral"
"H1",4,676,829,185,28,8,"Sinistral"
"H1",5,347,810,138,25,345,"Sinistral"
"H1",6,513,753,247,30,350,"Dextral"
"H1",7,713,658,146,26,1,"Dextral"
"H1",8,880,603,130,25,33,"Dextral"
"H1",9,116,545,96,23,355,"Sinistral"
"H1",10,531,514,102,23,350,"Dextral"
"H1",11,299,413,178,27,10,"Dextral"
"H1",12,811,375,138,25,30,"Sinistral"
"H1",13,459,316,133,25,356,"Sinistral"
"H1",14,56,287,164,27,2,"Dextral"
"H1",15,940,228,130,25,3,"Dextral"
"H1",16,300,203,109,24,355,"Sinistral"
"H1",17,629,153,176,27,11,"Dextral"
"H1",18,99,83,142,26,11,"Sinistral"
"H1",19,804,80,141,26,341,"Dextral"
"H1",20,411,30,121,24,7,"Sinistral"
"H10",1,602,871,148,26,348,"Sinistral"
"H10",2,48,840,183,28,346,"Dextral"
"H10",3,839,818,141,26,14,"Dextral"
"H10",4,407,784,117,24,12,"Dextral"
"H10",5,218,767,201,28,355,"Dextral"
"H10",6,593,693,146,26,352,"Dextral"
"H10",7,28,648,179,27,326,"Dextral"
"H10",8,926,628,185,28,18,"Sinistral"
"H10",9,403,533,144,26,350,"Dextral"
"H10",10,164,497,173,27,6,"Dextral"
"H10",11,698,444,153,26,353,"Dextral"
"H10",12,893,414,178,27,13,"Dextral"
"H10",13,513,337,211,29,354,"Dextral"
"H10",14,68,289,119,24,19,"Sinistral"
"H10",15,316,253,163,27,353,"Dextral"
"H10",16,836,240,165,27,13,"Sinistral"
"H10",17,590,176,140,26,356,"Sinistral"
"H10",18,398,68,175,27,338,"Dextral"
"H10",19,849,45,209,29,355,"Sinistral"
"H10",20,188,40,144,26,1,"Sinistral"
"H2",1,820,942,134,25,343,"Dextral"
"H2",2,551,906,194,28,346,"Dextral"
"H2",3,380,837,132,25,342,"Dextral"
"H2",4,171,827,138,25,358,"Sinistral"
"H2",5,707,780,163,27,348,"Dextral"
"H2",6,933,694,180,27,8,"Dextral"
"H2",7,131,636,192,28,359,"Sinistral"
"H2",8,493,529,165,27,349,"Dextral"
"H2",9,732,514,171,27,9,"Sinistral"
"H2",10,911,500,211,29,334,"Sinistral"
"H2",11,291,500,136,25,353,"Sinistral"
"H2",12,119,401,155,26,5,"Sinistral"
"H2",13,828,335,148,26,13,"Sinistral"
"H2",14,641,276,156,26,11,"Dextral"
"H2",15,248,259,174,27,339,"Dextral"
"H2",16,116,142,139,26,355,"Dextral"
"H2",17,496,120,186,28,13,"Sinistral"
"H2",18,896,73,176,27,350,"Sinistral"
"H2",19,310,71,196,28,12,"Dextral"
"H2",20,713,45,83,22,351,"Sinistral"
"H3",1,744,934,190,28,347,"Sinistral"
"H3",2,259,886,165,27,317,"Sinistral"
"H3",3,924,854,163,27,346,"Dextral"
"H3",4,58,823,204,28,343,"Dextral"
"H3",5,435,816,177,27,3,"Dextral"
"H3",6,730,687,98,23,1,"Dextral"
"H3",7,250,668,118,24,349,"Dextral"
"H3",8,54,616,214,29,8,"Sinistral"
"H3",9,532,557,181,28,357,"Sinistral"
"H3",10,947,529,140,26,14,"Dextral"
"H3",11,693,487,215,29,16,"Sinistral"
"H3",12,32,435,141,26,22,"Sinistral"
"H3",13,390,378,166,27,0,"Dextral"
"H3",14,188,343,179,27,344,"Sinistral"
"H3",15,810,339,152,26,17,"Sinistral"
"H3",16,582,310,166,27,342,"Sinistral"
"H3",17,70,105,187,28,9,"Dextral"
"H3",18,892,86,152,26,15,"Dextral"
"H3",19,362,82,185,28,6,"Dextral"
"H3",20,652,57,158,26,344,"Sinistral"
"H4",1,725,930,196,28,355,"Sinistral"
"H4",2,919,886,128,25,355,"Dextral"
"H4",3,482,871,157,26,356,"Dextral"
"H4",4,124,850,105,23,343,"Dextral"
"H4",5,305,801,239,30,340,"Dextral"
"H4",6,734,686,126,25,344,"Sinistral"
"H4",7,553,670,115,24,9,"Sinistral"
"H4",8,921,630,158,27,16,"Sinistral"
"H4",9,377,626,135,25,354,"Dextral"
"H4",10,103,625,172,27,344,"Dextral"
"H4",11,660,478,149,26,352,"Sinistral"
"H4",12,829,412,166,27,0,"Sinistral"
"H4",13,284,356,161,27,358,"Sinistral"
"H4",14,451,284,144,26,355,"Dextral"
"H4",15,676,252,155,26,15,"Sinistral"
"H4",16,921,229,156,26,8,"Dextral"
"H4",17,568,113,163,27,349,"Dextral"
"H4",18,108,101,122,25,4,"Dextral"
