"Quadrat","Ammonite_number","X_coordinate","Y_coordinate","Diameter_mm","N_chambers","Aperture_bearing_degrees","Chirality"
"H4",19,317,99,175,27,19,"Sinistral"
"H4",20,770,63,133,25,8,"Sinistral"
"H5",1,318,916,115,24,7,"Sinistral"
"H5",2,72,900,169,27,359,"Dextral"
"H5",3,731,890,176,27,346,"Dextral"
"H5",4,503,756,175,27,8,"Sinistral"
"H5",5,949,731,111,24,5,"Dextral"
"H5",6,162,719,164,27,349,"Dextral"
"H5",7,302,580,178,27,19,"Sinistral"
"H5",8,488,574,178,27,11,"Dextral"
"H5",9,721,544,123,25,11,"Sinistral"
"H5",10,64,530,121,24,7,"Sinistral"
"H5",11,934,521,167,27,354,"Dextral"
"H5",12,285,367,112,24,9,"Dextral"
"H5",13,482,354,98,23,1,"Dextral"
"H5",14,774,320,176,27,355,"Dextral"
"H5",15,132,239,143,26,26,"Dextral"
"H5",16,850,140,139,26,349,"Dextral"
"H5",17,251,110,141,26,349,"Sinistral"
"H5",18,443,98,176,27,9,"Dextral"
"H5",19,616,54,220,29,356,"Dextral"
"H5",20,48,33,179,27,24,"Dextral"
"H6",1,917,946,178,27,359,"Dextral"
"H6",2,29,936,206,29,2,"Sinistral"
"H6",3,208,915,202,28,11,"Sinistral"
"H6",4,716,906,93,22,356,"Sinistral"
"H6",5,414,852,106,23,334,"Dextral"
"H6",6,141,739,178,27,8,"Dextral"
"H6",7,640,663,114,24,358,"Dextral"
"H6",8,875,596,158,27,347,"Sinistral"
"H6",9,409,589,182,28,0,"Dextral"
"H6",10,60,560,153,26,13,"Dextral"
"H6",11,720,501,180,27,6,"Dextral"
"H6",12,287,457,122,25,10,"Dextral"
"H6",13,903,395,199,28,1,"Dextral"
"H6",14,525,374,164,27,10,"Dextral"
"H6",15,120,354,157,26,20,"Sinistral"
"H6",16,722,303,122,24,6,"Dextral"
"H6",17,379,226,174,27,352,"Sinistral"
"H6",18,191,89,128,25,2,"Dextral"
"H6",19,663,78,192,28,357,"Dextral"
"H6",20,851,29,178,27,4,"Dextral"
"H7",1,25,930,175,27,4,"Sinistral"
"H7",2,889,918,179,27,4,"Dextral"
"H7",3,434,905,107,24,9,"Sinistral"
"H7",4,262,835,182,28,3,"Sinistral"
"H7",5,725,811,122,25,353,"Sinistral"
"H7",6,551,700,189,28,358,"Dextral"
"H7",7,102,677,145,26,357,"Sinistral"
"H7",8,821,659,154,26,20,"Sinistral"
"H7",9,383,553,131,25,340,"Sinistral"
"H7",10,576,523,135,25,5,"Dextral"
"H7",11,62,492,237,30,339,"Sinistral"
"H7",12,832,479,168,27,24,"Dextral"
"H7",13,215,390,94,23,340,"Sinistral"
"H7",14,943,283,191,28,20,"Sinistral"
"H7",15,71,254,208,29,16,"Dextral"
"H7",16,464,241,147,26,2,"Sinistral"
"H7",17,655,182,147,26,6,"Sinistral"
"H7",18,337,108,145,26,358,"Dextral"
"H7",19,73,72,159,27,4,"Sinistral"
"H7",20,913,61,183,28,347,"Dextral"
"H8",1,777,945,253,30,16,"Sinistral"
"H8",2,131,925,108,24,6,"Dextral"
"H8",3,356,882,167,27,342,"Sinistral"
"H8",4,929,830,154,26,360,"Dextral"
"H8",5,633,810,128,25,10,"Dextral"
"H8",6,472,699,173,27,3,"Sinistral"
"H8",7,776,682,182,28,0,"Dextral"
"H8",8,259,682,196,28,357,"Dextral"
"H8",9,87,593,163,27,346,"Dextral"
"H8",10,898,543,131,25,33,"Sinistral"
"H8",11,725,497,132,25,20,"Sinistral"
"H8",12,500,478,151,26,4,"Sinistral"
"H8",13,363,342,125,25,359,"Dextral"
"H8",14,179,341,100,23,24,"Sinistral"
"H8",15,704,315,204,28,8,"Sinistral"
"H8",16,842,193,153,26,7,"Sinistral"
"H8",17,130,170,174,27,352,"Sinistral"
"H8",18,620,147,105,23,352,"Sinistral"
"H8",19,289,49,173,27,21,"Sinistral"
"H8",20,937,32,166,27,11,"Dextral"
"H9",1,603,942,191,28,359,"Sinistral"
"H9",2,433,865,149,26,8,"Sinistral"
"H9",3,826,856,152,26,28,"Dextral"
"H9",4,273,784,171,27,3,"Dextral"
"H9",5,79,682,94,23,2,"Sinistral"
"H9",6,719,654,109,24,13,"Sinistral"
"H9",7,452,639,132,25,356,"Dextral"
"H9",8,182,530,215,29,10,"Dextral"
"H9",9,946,471,119,24,349,"Dextral"
"H9",10,524,466,163,27,356,"Dextral"
"H9",11,330,396,168,27,359,"Sinistral"
"H9",12,754,342,196,28,350,"Sinistral"
"H9",13,117,317,182,28,3,"Sinistral"
"H9",14,944,282,200,28,352,"Dextral"
"H9",15,414,238,161,27,17,"Dextral"
"H9",16,595,226,150,26,347,"Sinistral"
"H9",17,244,130,117,24,23,"Dextral"
"H9",18,68,89,179,27,354,"Dextral"
"H9",19,843,42,116,24,355,"Dextral"
"H9",20,581,38,218,29,357,"Dextral"
"I1",1,278,947,206,29,319,"Sinistral"
"I1",2,53,900,199,28,352,"Sinistral"
"I1",3,417,839,184,28,350,"Sinistral"
"I1",4,211,783,210,29,334,"Dextral"
"I1",5,885,771,186,28,4,"Sinistral"
"I1",6,686,762,138,25,349,"Sinistral"
"I1",7,58,638,163,27,8,"Dextral"
"I1",8,539,637,194,28,346,"Dextral"
"I1",9,289,620,88,22,352,"Dextral"
"I1",10,851,586,158,27,23,"Sinistral"
"I1",11,700,457,201,28,3,"Dextral"
"I1",12,495,451,163,27,2,"Dextral"
"I1",13,106,368,187,28,4,"Dextral"
"I1",14,327,307,175,27,6,"Sinistral"
"I1",15,735,285,175,27,355,"Sinistral"
"I1",16,917,191,222,29,23,"Dextral"
"I1",17,462,162,125,25,34,"Sinistral"
"I1",18,125,105,190,28,340,"Dextral"
"I1",19,298,42,186,28,1,"Sinistral"
"I1",20,794,34,179,27,4,"Dextral"
"I10",1,712,946,179,27,356,"Sinistral"
"I10",2,187,919,139,26,3,"Sinistral"
"I10",3,939,890,162,27,356,"Dextral"
"I10",4,380,883,155,26,351,"Dextral"
"I10",5,651,767,169,27,358,"Dextral"
"I10",6,846,732,133,25,0,"Sinistral"
"I10",7,395,664,176,27,355,"Sinistral"
"I10",8,57,641,176,27,353,"Sinistral"
"I10",9,626,557,178,27,355,"Dextral"
"I10",10,273,530,93,22,6,"Sinistral"
"I10",11,463,470,148,26,332,"Dextral"
"I10",12,817,463,138,25,337,"Sinistral"
"I10",13,321,286,141,26,26,"Dextral"
"I10",14,847,265,217,29,358,"Sinistral"
"I10",15,26,257,133,25,8,"Dextral"
"I10",16,645,247,158,26,1,"Sinistral"
"I10",17,768,99,128,25,355,"Sinistral"
"I10",18,253,69,149,26,348,"Dextral"
"I10",19,478,57,161,27,1,"Dextral"
"I10",20,42,39,194,28,0,"Dextral"
"I2",1,68,947,172,27,337,"Sinistral"
"I2",2,586,947,145,26,346,"Dextral"
"I2",3,345,943,205,28,350,"Dextral"
"I2",4,941,899,212,29,7,"Sinistral"
"I2",5,781,824,196,28,4,"Sinistral"
"I2",6,407,771,179,27,344,"Dextral"
"I2",7,215,735,113,24,355,"Sinistral"
"I2",8,51,671,210,29,14,"Sinistral"
"I2",9,844,657,162,27,346,"Dextral"
"I2",10,589,643,150,26,7,"Dextral"
"I2",11,501,475,116,24,11,"Dextral"
"I2",12,170,445,178,27,1,"Dextral"
"I2",13,829,442,152,26,2,"Sinistral"
"I2",14,347,316,177,27,357,"Sinistral"
"I2",15,86,273,208,29,353,"Sinistral"
"I2",16,571,217,150,26,4,"Sinistral"
"I2",17,881,194,132,25,13,"Sinistral"
"I2",18,146,107,137,25,341,"Sinistral"
"I2",19,653,38,139,26,358,"Sinistral"
"I2",20,338,32,163,27,7,"Sinistral"
"I3",1,198,946,227,29,347,"Sinistral"
"I3",2,739,942,200,28,338,"Sinistral"
"I3",3,939,898,120,24,356,"Dextral"
"I3",4,512,817,130,25,4,"Dextral"
"I3",5,309,788,140,26,16,"Dextral"
"I3",6,681,767,111,24,3,"Sinistral"
"I3",7,910,625,170,27,18,"Sinistral"
"I3",8,123,607,161,27,22,"Dextral"
"I3",9,492,558,116,24,18,"Sinistral"
"I3",10,722,538,155,26,358,"Dextral"
"I3",11,285,397,135,25,22,"Dextral"
"I3",12,100,335,192,28,353,"Dextral"
"I3",13,744,326,142,26,343,"Dextral"
"I3",14,400,210,176,27,350,"Dextral"
"I3",15,586,209,135,25,15,"Sinistral"
"I3",16,27,155,177,27,359,"Dextral"
"I3",17,926,123,174,27,343,"Dextral"
"I3",18,749,120,207,29,356,"Sinistral"
"I3",19,476,36,193,28,10,"Sinistral"
"I3",20,209,35,157,26,5,"Sinistral"
"I4",1,649,931,208,29,357,"Sinistral"
"I4",2,826,923,175,27,7,"Dextral"
"I4",3,457,904,178,27,32,"Dextral"
"I4",4,151,876,171,27,352,"Sinistral"
"I4",5,626,758,132,25,12,"Sinistral"
"I4",6,927,755,62,19,354,"Sinistral"
"I4",7,347,689,150,26,12,"Sinistral"
"I4",8,131,626,167,27,358,"Sinistral"
"I4",9,867,558,189,28,12,"Sinistral"
"I4",10,450,543,188,28,353,"Dextral"
"I4",11,657,522,141,26,354,"Dextral"
"I4",12,257,459,155,26,3,"Sinistral"
"I4",13,36,414,197,28,6,"Dextral"
"I4",14,732,359,161,27,11,"Dextral"
"I4",15,929,323,193,28,357,"Dextral"
"I4",16,425,251,169,27,34,"Sinistral"
"I4",17,121,179,141,26,6,"Dextral"
"I4",18,937,147,160,27,5,"Sinistral"
"I4",19,690,130,155,26,333,"Dextral"
"I4",20,392,46,191,28,15,"Dextral"
"I5",1,877,860,108,24,350,"Dextral"
"I5",2,29,825,164,27,359,"Sinistral"
"I5",3,419,807,186,28,1,"Sinistral"
"I5",4,597,782,197,28,11,"Dextral"
"I5",5,229,735,137,25,333,"Dextral"
"I5",6,54,630,201,28,357,"Sinistral"
"I5",7,806,585,179,27,13,"Dextral"
"I5",8,512,551,151,26,2,"Dextral"
"I5",9,273,512,202,28,10,"Sinistral"
"I5",10,130,397,131,25,341,"Sinistral"
"I5",11,920,350,188,28,1,"Dextral"
"I5",12,411,349,186,28,10,"Sinistral"
"I5",13,618,335,145,26,13,"Dextral"
"I5",14,32,250,166,27,11,"Dextral"
"I5",15,255,249,150,26,15,"Dextral"
"I5",16,485,160,219,29,347,"Dextral"
"I5",17,669,126,181,28,336,"Dextral"
"I5",18,877,121,161,27,352,"Dextral"
"I5",19,122,63,208,29,8,"Dextral"
"I5",20,319,49,167,27,356,"Dextral"
"I6",1,229,925,151,26,349,"Sinistral"
"I6",2,460,881,141,26,8,"Sinistral"
"I6",3,32,845,175,27,341,"Dextral"
"I6",4,778,838,167,27,10,"Dextral"
"I6",5,252,732,203,28,357,"Dextral"
"I6",6,89,651,152,26,343,"Sinistral"
"I6",7,663,620,100,23,3,"Sinistral"
"I6",8,451,606,144,26,4,"Dextral"
"I6",9,883,579,177,27,1,"Sinistral"
"I6",10,210,504,167,27,360,"Dextral"
"I6",11,37,438,219,29,6,"Dextral"
"I6",12,624,422,91,22,354,"Sinistral"
"I6",13,857,399,164,27,350,"Sinistral"
"I6",14,192,327,119,24,5,"Dextral"
"I6",15,355,241,121,24,345,"Dextral"
"I6",16,676,223,154,26,352,"Sinistral"
"I6",17,935,212,185,28,351,"Dextral"
"I6",18,81,135,158,26,351,"Sinistral"
"I6",19,760,47,199,28,348,"Sinistral"
"I6",20,423,35,177,27,5,"Sinistral"
"I7",1,27,927,184,28,357,"Sinistral"
"I7",2,497,927,176,27,7,"Dextral"
"I7",3,239,900,177,27,19,"Sinistral"
"I7",4,805,800,161,27,9,"Dextral"
"I7",5,585,767,246,30,352,"Dextral"
"I7",6,35,698,177,27,30,"Sinistral"
"I7",7,927,663,188,28,3,"Sinistral"
"I7",8,246,617,178,27,3,"Dextral"
"I7",9,442,616,163,27,7,"Sinistral"
"I7",10,685,614,138,25,18,"Dextral"
"I7",11,810,465,171,27,2,"Sinistral"
"I7",12,585,462,210,29,339,"Sinistral"
"I7",13,199,438,94,23,5,"Sinistral"
"I7",14,486,291,166,27,346,"Dextral"
"I7",15,308,285,177,27,3,"Dextral"
"I7",16,657,200,157,26,5,"Dextral"
"I7",17,888,150,158,26,356,"Sinistral"
"I7",18,148,122,106,23,8,"Dextral"
"I7",19,343,55,159,27,342,"Dextral"
"I7",20,728,30,204,28,6,"Sinistral"
"I8",1,853,940,213,29,350,"Sinistral"
"I8",2,508,925,200,28,13,"Dextral"
"I8",3,328,908,195,28,359,"Dextral"
"I8",4,74,848,170,27,357,"Sinistral"
"I8",5,689,777,95,23,341,"Dextral"
"I8",6,892,767,154,26,357,"Dextral"
"I8",7,450,745,180,27,357,"Sinistral"
"I8",8,138,661,204,28,11,"Dextral"
"I8",9,705,596,186,28,359,"Sinistral"
"I8",10,377,569,142,26,354,"Sinistral"
"I8",11,892,523,145,26,357,"Sinistral"
"I8",12,166,426,185,28,4,"Dextral"
"I8",13,738,381,124,25,7,"Sinistral"
"I8",14,474,346,184,28,350,"Dextral"
"I8",15,937,338,199,28,11,"Sinistral"
"I8",16,27,292,179,27,356,"Dextral"
"I8",17,694,204,184,28,2,"Dextral"
"I8",18,342,154,119,24,348,"Dextral"
"I8",19,42,87,172,27,347,"Dextral"
"I8",20,767,26,162,27,7,"Dextral"
"I9",1,30,913,202,28,348,"Sinistral"
"I9",2,368,905,182,28,27,"Dextral"
"I9",3,915,877,187,28,350,"Sinistral"
"I9",4,669,872,149,26,332,"Sinistral"
"I9",5,202,827,130,25,353,"Sinistral"
"I9",6,393,698,166,27,349,"Sinistral"
"I9",7,823,694,165,27,359,"Sinistral"
"I9",8,572,645,173,27,1,"Dextral"
"I9",9,150,616,94,23,4,"Sinistral"
"I9",10,362,513,217,29,360,"Sinistral"
"I9",11,735,468,159,27,336,"Sinistral"
"I9",12,910,432,160,27,344,"Sinistral"
"I9",13,25,341,168,27,344,"Sinistral"
"I9",14,564,331,187,28,353,"Dextral"
"I9",15,345,329,159,27,1,"Dextral"
"I9",16,867,176,162,27,17,"Sinistral"
"I9",17,450,156,142,26,2,"Dextral"
"I9",18,255,110,181,28,346,"Dextral"
"I9",19,42,97,188,28,31,"Sinistral"
"I9",20,728,66,181,28,4,"Sinistral"
"J1",1,371,942,170,27,25,"Sinistral"
"J1",2,883,918,144,26,336,"Sinistral"
"J1",3,646,854,164,27,12,"Dextral"
"J1",4,168,845,188,28,5,"Sinistral"
"J1",5,422,765,163,27,346,"Sinistral"
"J1",6,944,687,162,27,1,"Dextral"
"J1",7,653,674,141,26,340,"Sinistral"
"J1",8,165,650,130,25,355,"Dextral"
"J1",9,484,570,176,27,355,"Sinistral"
"J1",10,927,489,213,29,357,"Dextral"
"J1",11,741,475,113,24,355,"Dextral"
"J1",12,45,431,171,27,354,"Sinistral"
"J1",13,356,416,106,23,0,"Dextral"
"J1",14,582,321,143,26,354,"Sinistral"
"J1",15,846,261,147,26,357,"Sinistral"
"J1",16,320,224,200,28,20,"Dextral"
"J1",17,83,183,150,26,13,"Dextral"
"J1",18,755,102,142,26,352,"Dextral"
"J1",19,299,35,155,26,11,"Sinistral"
"J1",20,522,30,197,28,10,"Dextral"
"J10",1,50,902,189,28,21,"Sinistral"
"J10",2,821,885,170,27,339,"Sinistral"
"J10",3,628,885,114,24,354,"Dextral"
"J10",4,327,836,84,22,2,"Dextral"
"J10",5,474,731,142,26,13,"Dextral"
"J10",6,895,706,138,25,359,"Sinistral"
"J10",7,673,656,126,25,5,"Dextral"
"J10",8,55,576,145,26,357,"Sinistral"
"J10",9,533,547,149,26,6,"Dextral"
"J10",10,818,527,208,29,347,"Dextral"
"J10",11,245,497,126,25,349,"Sinistral"
"J10",12,923,372,157,26,4,"Sinistral"
"J10",13,45,332,116,24,18,"Dextral"
"J10",14,647,321,141,26,360,"Sinistral"
"J10",15,479,264,118,24,17,"Dextral"
"J10",16,251,187,132,25,17,"Dextral"
"J10",17,818,145,136,25,19,"Dextral"
"J10",18,626,125,165,27,357,"Dextral"
"J10",19,390,60,190,28,347,"Dextral"
"J10",20,105,60,169,27,4,"Sinistral"
"J2",1,812,947,117,24,0,"Dextral"
"J2",2,462,931,186,28,356,"Dextral"
"J2",3,641,884,216,29,331,"Sinistral"
"J2",4,100,856,147,26,16,"Sinistral"
"J2",5,581,718,162,27,8,"Sinistral"
"J2",6,382,702,155,26,359,"Dextral"
"J2",7,54,648,200,28,349,"Dextral"
"J2",8,787,619,130,25,8,"Sinistral"
"J2",9,231,612,182,28,348,"Dextral"
"J2",10,511,452,152,26,357,"Dextral"
"J2",11,113,433,171,27,11,"Sinistral"
"J2",12,868,410,171,27,347,"Dextral"
"J2",13,282,341,104,23,1,"Dextral"
"J2",14,690,338,153,26,319,"Sinistral"
"J2",15,477,246,180,28,350,"Dextral"
"J2",16,169,207,170,27,6,"Sinistral"
"J2",17,698,114,97,23,357,"Sinistral"
"J2",18,40,64,222,29,359,"Sinistral"
"J2",19,921,57,202,28,354,"Sinistral"
"J2",20,466,51,148,26,3,"Dextral"
"J3",1,659,949,208,29,340,"Dextral"
"J3",2,403,926,138,25,358,"Sinistral"
"J3",3,126,900,137,25,2,"Dextral"
"J3",4,938,854,211,29,351,"Dextral"
"J3",5,776,789,145,26,8,"Dextral"
"J3",6,271,763,181,28,11,"Dextral"
"J3",7,448,748,97,23,355,"Sinistral"
"J3",8,67,658,232,29,344,"Dextral"
"J3",9,568,553,137,25,355,"Dextral"
"J3",10,272,548,167,27,12,"Sinistral"
"J3",11,816,529,185,28,358,"Sinistral"
"J3",12,106,315,147,26,345,"Sinistral"
"J3",13,831,306,176,27,15,"Dextral"
"J3",14,447,298,136,25,358,"Dextral"
"J3",15,635,288,171,27,355,"Sinistral"
"J3",16,913,136,188,28,356,"Dextral"
"J3",17,102,125,128,25,343,"Sinistral"
"J3",18,731,123,168,27,13,"Sinistral"
"J3",19,304,72,134,25,1,"Sinistral"
"J3",20,531,29,148,26,354,"Sinistral"
"J4",1,667,939,180,28,355,"Dextral"
"J4",2,284,928,138,25,354,"Sinistral"
"J4",3,500,875,179,27,346,"Dextral"
"J4",4,905,825,172,27,357,"Sinistral"
"J4",5,671,761,174,27,11,"Dextral"
"J4",6,173,746,159,27,355,"Dextral"
"J4",7,376,662,197,28,22,"Dextral"
"J4",8,927,581,222,29,6,"Dextral"
"J4",9,761,513,160,27,15,"Dextral"
"J4",10,472,505,132,25,344,"Sinistral"
"J4",11,125,487,145,26,15,"Dextral"
"J4",12,311,429,186,28,16,"Sinistral"
"J4",13,946,365,135,25,8,"Sinistral"
"J4",14,409,280,159,27,0,"Sinistral"
"J4",15,69,240,142,26,349,"Sinistral"
"J4",16,688,211,152,26,5,"Sinistral"
"J4",17,873,196,123,25,8,"Sinistral"
"J4",18,550,90,213,29,347,"Dextral"
"J4",19,147,66,171,27,356,"Dextral"
"J4",20,361,26,175,27,10,"Dextral"
"J5",1,681,911,188,28,358,"Sinistral"
"J5",2,386,892,182,28,11,"Sinistral"
"J5",3,68,888,162,27,0,"Sinistral"
"J5",4,901,871,143,26,17,"Dextral"
"J5",5,193,758,156,26,2,"Dextral"
"J5",6,398,678,154,26,352,"Sinistral"
"J5",7,646,676,174,27,346,"Sinistral"
"J5",8,34,585,155,26,350,"Dextral"
"J5",9,864,510,161,27,19,"Sinistral"
"J5",10,628,499,103,23,8,"Sinistral"
"J5",11,281,466,84,22,346,"Dextral"
"J5",12,77,413,152,26,337,"Sinistral"
"J5",13,455,364,167,27,351,"Dextral"
"J5",14,681,308,218,29,2,"Dextral"
"J5",15,910,300,117,24,6,"Dextral"
"J5",16,244,261,116,24,29,"Sinistral"
"J5",17,77,186,143,26,355,"Dextral"
"J5",18,771,90,190,28,2,"Sinistral"
"J5",19,290,81,152,26,9,"Sinistral"
"J5",20,522,79,181,28,351,"Sinistral"
"J6",1,289,893,179,27,356,"Dextral"
"J6",2,834,890,203,28,17,"Dextral"
"J6",3,591,890,118,24,335,"Dextral"
"J6",4,73,816,187,28,19,"Dextral"
"J6",5,919,710,165,27,357,"Dextral"
"J6",6,438,699,201,28,350,"Dextral"
"J6",7,231,664,212,29,350,"Dextral"
"J6",8,692,611,130,25,358,"Sinistral"
"J6",9,512,526,214,29,13,"Dextral"
"J6",10,309,496,113,24,18,"Sinistral"
"J6",11,47,476,180,28,355,"Sinistral"
"J6",12,878,451,208,29,336,"Dextral"
"J6",13,657,362,163,27,8,"Dextral"
"J6",14,348,275,152,26,35,"Sinistral"
"J6",15,915,214,180,27,328,"Sinistral"
"J6",16,677,152,163,27,10,"Sinistral"
"J6",17,238,132,132,25,351,"Sinistral"
"J6",18,52,114,190,28,350,"Sinistral"
"J6",19,435,65,137,25,18,"Sinistral"
"J6",20,902,38,175,27,339,"Sinistral"
"J7",1,375,928,162,27,358,"Dextral"
"J7",2,565,927,150,26,351,"Sinistral"
"J7",3,126,916,158,26,349,"Dextral"
"J7",4,756,841,155,26,341,"Sinistral"
"J7",5,25,741,200,28,1,"Sinistral"
"J7",6,437,693,123,25,348,"Sinistral"
"J7",7,221,693,187,28,356,"Sinistral"
"J7",8,662,567,158,27,18,"Sinistral"
"J7",9,333,545,143,26,19,"Dextral"
"J7",10,63,524,170,27,13,"Sinistral"
"J7",11,833,511,128,25,9,"Sinistral"
"J7",12,549,389,113,24,16,"Sinistral"
"J7",13,328,369,177,27,351,"Sinistral"
"J7",14,904,341,143,26,14,"Dextral"
"J7",15,96,321,150,26,339,"Sinistral"
"J7",16,659,239,135,25,336,"Dextral"
"J7",17,304,137,97,23,3,"Dextral"
"J7",18,892,102,202,28,359,"Sinistral"
"J7",19,57,66,188,28,344,"Dextral"
"J7",20,543,61,171,27,340,"Dextral"
"J8",1,556,933,156,26,11,"Sinistral"
"J8",2,187,902,172,27,354,"Dextral"
"J8",3,356,852,172,27,22,"Sinistral"
"J8",4,943,793,191,28,340,"Dextral"
"J8",5,679,771,99,23,350,"Sinistral"
"J8",6,34,767,164,27,21,"Sinistral"
"J8",7,420,676,132,25,355,"Sinistral"
"J8",8,153,598,119,24,350,"Sinistral"
"J8",9,901,593,105,23,9,"Sinistral"
"J8",10,607,581,147,26,358,"Dextral"
"J8",11,411,482,184,28,9,"Sinistral"
"J8",12,773,462,189,28,338,"Dextral"
"J8",13,40,420,169,27,2,"Sinistral"
"J8",14,560,307,149,26,358,"Sinistral"
"J8",15,332,290,55,18,345,"Sinistral"
"J8",16,62,228,130,25,344,"Dextral"
"J8",17,915,219,182,28,32,"Dextral"
"J8",18,225,143,192,28,356,"Sinistral"
"J8",19,741,135,102,23,358,"Sinistral"
"J8",20,385,62,165,27,359,"Sinistral"
"J9",1,516,906,117,24,344,"Dextral"
"J9",2,167,877,164,27,9,"Dextral"
"J9",3,896,864,121,24,360,"Sinistral"
"J9",4,315,778,217,29,351,"Sinistral"
"J9",5,701,760,141,26,341,"Sinistral"
"J9",6,490,729,176,27,355,"Sinistral"
"J9",7,898,683,188,28,16,"Dextral"
"J9",8,140,669,177,27,344,"Dextral"
"J9",9,744,586,111,24,4,"Dextral"
"J9",10,413,539,153,26,3,"Sinistral"
"J9",11,930,507,212,29,19,"Dextral"
"J9",12,54,469,211,29,354,"Dextral"
"J9",13,640,372,182,28,340,"Sinistral"
"J9",14,198,333,161,27,351,"Dextral"
"J9",15,817,259,105,23,11,"Dextral"
"J9",16,510,222,115,24,346,"Dextral"
"J9",17,293,93,154,26,3,"Dextral"
"J9",18,27,65,142,26,359,"Dextral"
"J9",19,531,43,178,27,15,"Dextral"
"J9",20,833,38,155,26,345,"Sinistral"
