"Ammonite_number","X_coordinate","Y_coordinate","Diameter_mm","N_chambers","Aperture_bearing_degrees","Chirality"
"1","485","877","278","30","135","Sinistral"
"2","731","826","129","25","296","Sinistral"
"3","166","743","184","28","233","Dextral"
"4","340","735","84","22","242","Dextral"
"5","168","649","212","29","273","Dextral"
"6","492","631","89","22","344","Dextral"
"7","666","545","173","27","351","Dextral"
"8","44","491","146","26","292","Dextral"
"9","102","490","112","24","49","Dextral"
"10","129","384","170","27","221","Dextral"
"11","815","331","101","23","322","Dextral"
"12","208","315","166","27","110","Dextral"
"13","915","279","169","27","274","Dextral"
"14","33","265","92","22","99","Dextral"
"15","616","262","169","27","211","Dextral"
"16","477","255","195","28","258","Dextral"
"17","384","221","141","26","3","Sinistral"
"18","779","121","66","20","344","Dextral"
"19","273","119","71","20","283","Dextral"
"20","433","111","127","25","43","Dextral"
